2025-11-30 12:28:02,583 - root - INFO - Epoch 49; categorical_accuracy: 0.9910213351249695; loss: 0.030128147453069687; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.08003656566143036
2025-11-30 12:28:04,754 - root - INFO - Epoch 50; categorical_accuracy: 0.9943883419036865; loss: 0.02181694470345974; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.07826434075832367
2025-11-30 12:28:06,924 - root - INFO - Epoch 51; categorical_accuracy: 0.9955106377601624; loss: 0.023613737896084785; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.10377873480319977
2025-11-30 12:28:09,075 - root - INFO - Epoch 52; categorical_accuracy: 0.9898989796638489; loss: 0.038322411477565765; val_categorical_accuracy: 0.939393937587738; val_loss: 0.1785709708929062
2025-11-30 12:28:11,242 - root - INFO - Epoch 53; categorical_accuracy: 0.9898989796638489; loss: 0.027699002996087074; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.10691402852535248
2025-11-30 12:28:13,451 - root - INFO - Epoch 54; categorical_accuracy: 0.9932659864425659; loss: 0.03064284846186638; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.07334468513727188
2025-11-30 12:28:15,686 - root - INFO - Epoch 55; categorical_accuracy: 0.9977553486824036; loss: 0.024980459362268448; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.10634592175483704
2025-11-30 12:28:17,876 - root - INFO - Epoch 56; categorical_accuracy: 0.9921436309814453; loss: 0.021851057186722755; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.09988857060670853
2025-11-30 12:28:20,038 - root - INFO - Epoch 57; categorical_accuracy: 0.9955106377601624; loss: 0.02187374047935009; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.0737207904458046
2025-11-30 12:28:22,201 - root - INFO - Epoch 58; categorical_accuracy: 0.9977553486824036; loss: 0.009743704460561275; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.09039191156625748
2025-11-30 12:28:24,496 - root - INFO - Epoch 59; categorical_accuracy: 0.9988776445388794; loss: 0.008151964284479618; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.10168834775686264
2025-11-30 12:28:26,756 - root - INFO - Epoch 60; categorical_accuracy: 1.0; loss: 0.0065656439401209354; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.08868790417909622
2025-11-30 12:28:29,012 - root - INFO - Epoch 61; categorical_accuracy: 0.9977553486824036; loss: 0.010769061744213104; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.09067659825086594
2025-11-30 12:28:31,244 - root - INFO - Epoch 62; categorical_accuracy: 0.996632993221283; loss: 0.009177349507808685; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.07240753620862961
2025-11-30 12:28:33,463 - root - INFO - Epoch 63; categorical_accuracy: 0.9977553486824036; loss: 0.008426818065345287; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.06554282456636429
2025-11-30 12:28:35,775 - root - INFO - Epoch 64; categorical_accuracy: 1.0; loss: 0.0050043221563100815; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.05967205762863159
2025-11-30 12:28:38,026 - root - INFO - Epoch 65; categorical_accuracy: 1.0; loss: 0.004020592663437128; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.053036365658044815
2025-11-30 12:28:40,381 - root - INFO - Epoch 66; categorical_accuracy: 1.0; loss: 0.004258345812559128; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.08377889543771744
2025-11-30 12:28:42,717 - root - INFO - Epoch 67; categorical_accuracy: 1.0; loss: 0.002935813507065177; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.08361613005399704
2025-11-30 12:28:45,105 - root - INFO - Epoch 68; categorical_accuracy: 1.0; loss: 0.0039094011299312115; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.0691395178437233
2025-11-30 12:28:47,599 - root - INFO - Epoch 69; categorical_accuracy: 1.0; loss: 0.003468190087005496; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.06884883344173431
2025-11-30 12:28:50,307 - root - INFO - Epoch 70; categorical_accuracy: 1.0; loss: 0.0033958363346755505; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.07270263880491257
2025-11-30 12:28:56,379 - root - INFO - Epoch 71; categorical_accuracy: 1.0; loss: 0.002947729080915451; val_categorical_accuracy: 0.9797979593276978; val_loss: 0.0713360384106636
2025-11-30 12:29:01,544 - root - INFO - Epoch 72; categorical_accuracy: 1.0; loss: 0.0030898714903742075; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.0671757310628891
